sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
PN-C02-029-A0087,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.108445256,0.000000000,0.000000000
PN-C02-029-A0088,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.119876433,0.000000000,0.000000000
PN-C02-029-A0089,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.121378073,0.000000000,0.000000000
PN-C02-029-A0090,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.121558792,0.000000000,0.000000000
PN-C02-029-A0091,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,180.000000000,182.000000000,2.000000000,0.128346419,0.000000000,0.000000000
PN-C02-029-A0092,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,182.000000000,184.000000000,2.000000000,0.121359160,0.000000000,0.000000000
PN-C02-029-A0093,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,184.000000000,186.000000000,2.000000000,0.123914983,0.000000000,0.000000000
PN-C02-029-A0094,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,186.000000000,188.000000000,2.000000000,0.130831523,0.000000000,0.000000000
PN-C02-029-A0095,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,188.000000000,190.000000000,2.000000000,0.124903295,0.000000000,0.000000000
PN-C02-029-A0096,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,190.000000000,192.000000000,2.000000000,0.128580382,0.000000000,0.000000000
PN-C02-029-A0097,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,192.000000000,194.000000000,2.000000000,0.135483419,0.000000000,0.000000000
PN-C02-029-A0098,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,194.000000000,196.000000000,2.000000000,0.130331842,0.000000000,0.000000000
PN-C02-029-A0099,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,196.000000000,198.000000000,2.000000000,0.128529871,0.000000000,0.000000000
PN-C02-029-A0100,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,198.000000000,200.000000000,2.000000000,0.141845388,0.000000000,0.000000000
PN-C02-029-A0101,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,200.000000000,202.000000000,2.000000000,0.135086606,0.000000000,0.000000000
PN-C02-029-A0102,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,202.000000000,204.000000000,2.000000000,0.144381837,0.000000000,0.000000000
PN-C02-029-A0103,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,204.000000000,206.000000000,2.000000000,0.150149300,0.000000000,0.000000000
PN-C02-029-A0104,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,206.000000000,208.000000000,2.000000000,0.139236523,0.000000000,0.000000000
PN-C02-029-A0105,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,208.000000000,210.000000000,2.000000000,0.148047569,0.000000000,0.000000000
PN-C02-029-A0106,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,210.000000000,212.000000000,2.000000000,0.151760772,0.000000000,0.000000000
PN-C02-029-A0107,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,212.000000000,214.000000000,2.000000000,0.146390533,0.000000000,0.000000000
PN-C02-029-A0108,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,214.000000000,216.000000000,2.000000000,0.144908990,0.000000000,0.000000000
PN-C02-029-A0109,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,216.000000000,218.000000000,2.000000000,0.162492537,0.000000000,0.000000000
PN-C02-029-A0110,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,218.000000000,220.000000000,2.000000000,0.154357569,0.000000000,0.000000000
PN-C02-029-A0111,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,220.000000000,222.000000000,2.000000000,0.154780907,0.000000000,0.000000000
PN-C02-029-A0112,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,222.000000000,224.000000000,2.000000000,0.153961146,0.000000000,0.000000000
PN-C02-029-A0113,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,224.000000000,226.000000000,2.000000000,0.146034762,0.000000000,0.000000000
PN-C02-029-A0114,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,226.000000000,228.000000000,2.000000000,0.169293846,0.000000000,0.000000000
PN-C02-029-A0115,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,228.000000000,230.000000000,2.000000000,0.167833249,0.000000000,0.000000000
PN-C02-029-A0116,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,230.000000000,232.000000000,2.000000000,0.154148722,0.000000000,0.000000000
PN-C02-029-A0117,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,232.000000000,234.000000000,2.000000000,0.175423898,0.000000000,0.000000000
PN-C02-029-A0118,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,234.000000000,236.000000000,2.000000000,0.165411690,0.000000000,0.000000000
PN-C02-029-A0119,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,236.000000000,238.000000000,2.000000000,0.167907400,0.000000000,0.000000000
PN-C02-029-A0120,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,238.000000000,240.000000000,2.000000000,0.156160507,0.000000000,0.000000000
PN-C02-029-A0121,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,240.000000000,242.000000000,2.000000000,0.173692815,0.000000000,0.000000000
PN-C02-029-A0122,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,242.000000000,244.000000000,2.000000000,0.169351320,0.000000000,0.000000000
PN-C02-029-A0123,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,244.000000000,246.000000000,2.000000000,0.178391296,0.000000000,0.000000000
PN-C02-029-A0124,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,246.000000000,248.000000000,2.000000000,0.166440758,0.000000000,0.000000000
PN-C02-029-A0125,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,248.000000000,250.000000000,2.000000000,0.181975317,0.000000000,0.000000000
PN-C02-029-A0126,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,250.000000000,252.000000000,2.000000000,0.177345775,0.000000000,0.000000000
PN-C02-029-A0127,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,252.000000000,254.000000000,2.000000000,0.178354125,0.000000000,0.000000000
PN-C02-029-A0128,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,254.000000000,256.000000000,2.000000000,0.178369203,0.000000000,0.000000000
PN-C02-029-A0129,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,256.000000000,258.000000000,2.000000000,0.168018384,0.000000000,0.000000000
PN-C02-029-A0130,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,258.000000000,260.000000000,2.000000000,0.189828508,0.000000000,0.000000000
PN-C02-029-A0131,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,260.000000000,262.000000000,2.000000000,0.181445118,0.000000000,0.000000000
PN-C02-029-A0132,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,262.000000000,264.000000000,2.000000000,0.188718865,0.000000000,0.000000000
PN-C02-029-A0133,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,264.000000000,266.000000000,2.000000000,0.182191278,0.000000000,0.000000000
PN-C02-029-A0134,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,266.000000000,268.000000000,2.000000000,0.184259347,0.000000000,0.000000000
PN-C02-029-A0135,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,268.000000000,270.000000000,2.000000000,0.180492668,0.000000000,0.000000000
PN-C02-029-A0136,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,270.000000000,272.000000000,2.000000000,0.189285200,0.000000000,0.000000000
PN-C02-029-A0137,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,272.000000000,274.000000000,2.000000000,0.188372600,0.000000000,0.000000000
PN-C02-029-A0138,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,274.000000000,276.000000000,2.000000000,0.201961545,0.000000000,0.000000000
PN-C02-029-A0139,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,276.000000000,278.000000000,2.000000000,0.199615969,0.000000000,0.000000000
PN-C02-029-A0140,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,278.000000000,280.000000000,2.000000000,0.199333994,0.000000000,0.000000000
PN-C02-029-A0141,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,280.000000000,282.000000000,2.000000000,0.204247211,0.000000000,0.000000000
PN-C02-029-A0142,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,282.000000000,284.000000000,2.000000000,0.189588056,0.000000000,0.000000000
PN-C02-029-A0143,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,284.000000000,286.000000000,2.000000000,0.198396480,0.000000000,0.000000000
PN-C02-029-A0144,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,286.000000000,288.000000000,2.000000000,0.207360179,0.000000000,0.000000000
PN-C02-029-A0145,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,288.000000000,290.000000000,2.000000000,0.192958383,0.000000000,0.000000000
PN-C02-029-A0146,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,290.000000000,292.000000000,2.000000000,0.214422031,0.000000000,0.000000000
PN-C02-029-A0147,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,292.000000000,294.000000000,2.000000000,0.196861097,0.000000000,0.000000000
PN-C02-029-A0148,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,294.000000000,296.000000000,2.000000000,0.196086277,0.000000000,0.000000000
PN-C02-029-A0149,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,296.000000000,298.000000000,2.000000000,0.209312810,0.000000000,0.000000000
PN-C02-029-A0150,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,298.000000000,300.000000000,2.000000000,0.197124650,0.000000000,0.000000000
PN-C02-029-A0151,PN-C02-029,DS02,pampa_norte,CAMPAIGN_02,300.000000000,301.037090700,1.037090700,0.201126997,0.000000000,0.000000000
PN-C02-030-A0001,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.018409018,0.000000000,0.000000000
PN-C02-030-A0002,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.020380326,0.000000000,0.000000000
PN-C02-030-A0003,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.019691182,0.000000000,0.000000000
PN-C02-030-A0004,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.016731474,0.000000000,0.000000000
PN-C02-030-A0005,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.020053610,0.000000000,0.000000000
PN-C02-030-A0006,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.019103446,0.000000000,0.000000000
PN-C02-030-A0007,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.020028784,0.000000000,0.000000000
PN-C02-030-A0008,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.019040781,0.000000000,0.000000000
PN-C02-030-A0009,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.018644831,0.000000000,0.000000000
PN-C02-030-A0010,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.019372234,0.000000000,0.000000000
PN-C02-030-A0011,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.016711615,0.000000000,0.000000000
PN-C02-030-A0012,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.020064298,0.000000000,0.000000000
PN-C02-030-A0013,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.019936149,0.000000000,0.000000000
PN-C02-030-A0014,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.021932225,0.000000000,0.000000000
PN-C02-030-A0015,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.018654238,0.000000000,0.000000000
PN-C02-030-A0016,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.020781596,0.000000000,0.000000000
PN-C02-030-A0017,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.021491641,0.000000000,0.000000000
PN-C02-030-A0018,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.017924980,0.000000000,0.000000000
PN-C02-030-A0019,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.021142156,0.000000000,0.000000000
PN-C02-030-A0020,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.021143539,0.000000000,0.000000000
PN-C02-030-A0021,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.019335730,0.000000000,0.000000000
PN-C02-030-A0022,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.021764449,0.000000000,0.000000000
PN-C02-030-A0023,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.017597503,0.000000000,0.000000000
PN-C02-030-A0024,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.020531693,0.000000000,0.000000000
PN-C02-030-A0025,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.021334038,0.000000000,0.000000000
PN-C02-030-A0026,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.019059046,0.000000000,0.000000000
PN-C02-030-A0027,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.021444179,0.000000000,0.000000000
PN-C02-030-A0028,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.021796353,0.000000000,0.000000000
PN-C02-030-A0029,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.021732725,0.000000000,0.000000000
PN-C02-030-A0030,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,58.000000000,60.000000000,2.000000000,0.021398242,0.000000000,0.000000000
PN-C02-030-A0031,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,60.000000000,62.000000000,2.000000000,0.021860585,0.000000000,0.000000000
PN-C02-030-A0032,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,62.000000000,64.000000000,2.000000000,0.020258275,0.000000000,0.000000000
PN-C02-030-A0033,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,64.000000000,66.000000000,2.000000000,0.022370099,0.000000000,0.000000000
PN-C02-030-A0034,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,66.000000000,68.000000000,2.000000000,0.022763719,0.000000000,0.000000000
PN-C02-030-A0035,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,68.000000000,70.000000000,2.000000000,0.021101418,0.000000000,0.000000000
PN-C02-030-A0036,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,70.000000000,72.000000000,2.000000000,0.023251993,0.000000000,0.000000000
PN-C02-030-A0037,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,72.000000000,74.000000000,2.000000000,0.022421318,0.000000000,0.000000000
PN-C02-030-A0038,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,74.000000000,76.000000000,2.000000000,0.023380137,0.000000000,0.000000000
PN-C02-030-A0039,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,76.000000000,78.000000000,2.000000000,0.022923872,0.000000000,0.000000000
PN-C02-030-A0040,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,78.000000000,80.000000000,2.000000000,0.023797339,0.000000000,0.000000000
PN-C02-030-A0041,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,80.000000000,82.000000000,2.000000000,0.021479339,0.000000000,0.000000000
PN-C02-030-A0042,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,82.000000000,84.000000000,2.000000000,0.021408050,0.000000000,0.000000000
PN-C02-030-A0043,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,84.000000000,86.000000000,2.000000000,0.022553018,0.000000000,0.000000000
PN-C02-030-A0044,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,86.000000000,88.000000000,2.000000000,0.022192105,0.000000000,0.000000000
PN-C02-030-A0045,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,88.000000000,90.000000000,2.000000000,0.025436134,0.000000000,0.000000000
PN-C02-030-A0046,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,90.000000000,92.000000000,2.000000000,0.024471385,0.000000000,0.000000000
PN-C02-030-A0047,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,92.000000000,94.000000000,2.000000000,0.024295288,0.000000000,0.000000000
PN-C02-030-A0048,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,94.000000000,96.000000000,2.000000000,0.027240348,0.000000000,0.000000000
PN-C02-030-A0049,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,96.000000000,98.000000000,2.000000000,0.024086299,0.000000000,0.000000000
PN-C02-030-A0050,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,98.000000000,100.000000000,2.000000000,0.024548037,0.000000000,0.000000000
PN-C02-030-A0051,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,100.000000000,102.000000000,2.000000000,0.024932035,0.000000000,0.000000000
PN-C02-030-A0052,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,102.000000000,104.000000000,2.000000000,0.024716308,0.000000000,0.000000000
PN-C02-030-A0053,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,104.000000000,106.000000000,2.000000000,0.024304543,0.000000000,0.000000000
PN-C02-030-A0054,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,106.000000000,108.000000000,2.000000000,0.022780565,0.000000000,0.000000000
PN-C02-030-A0055,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.029417691,0.000000000,0.000000000
PN-C02-030-A0056,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.030805465,0.000000000,0.000000000
PN-C02-030-A0057,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.026247919,0.000000000,0.000000000
PN-C02-030-A0058,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.027776959,0.000000000,0.000000000
PN-C02-030-A0059,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.027663788,0.000000000,0.000000000
PN-C02-030-A0060,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.031898683,0.000000000,0.000000000
PN-C02-030-A0061,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.027799186,0.000000000,0.000000000
PN-C02-030-A0062,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.035211283,0.000000000,0.000000000
PN-C02-030-A0063,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,124.000000000,126.000000000,2.000000000,0.026696829,0.000000000,0.000000000
PN-C02-030-A0064,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,126.000000000,128.000000000,2.000000000,0.031676986,0.000000000,0.000000000
PN-C02-030-A0065,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,128.000000000,130.000000000,2.000000000,0.031216519,0.000000000,0.000000000
PN-C02-030-A0066,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,130.000000000,132.000000000,2.000000000,0.029335586,0.000000000,0.000000000
PN-C02-030-A0067,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,132.000000000,134.000000000,2.000000000,0.031567057,0.000000000,0.000000000
PN-C02-030-A0068,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,134.000000000,136.000000000,2.000000000,0.034086903,0.000000000,0.000000000
PN-C02-030-A0069,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,136.000000000,138.000000000,2.000000000,0.034190749,0.000000000,0.000000000
PN-C02-030-A0070,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,138.000000000,140.000000000,2.000000000,0.033416907,0.000000000,0.000000000
PN-C02-030-A0071,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,140.000000000,142.000000000,2.000000000,0.031989145,0.000000000,0.000000000
PN-C02-030-A0072,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,142.000000000,144.000000000,2.000000000,0.037253127,0.000000000,0.000000000
PN-C02-030-A0073,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,144.000000000,146.000000000,2.000000000,0.036845146,0.000000000,0.000000000
PN-C02-030-A0074,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,146.000000000,148.000000000,2.000000000,0.035089093,0.000000000,0.000000000
PN-C02-030-A0075,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,148.000000000,150.000000000,2.000000000,0.034947241,0.000000000,0.000000000
PN-C02-030-A0076,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,150.000000000,152.000000000,2.000000000,0.037266940,0.000000000,0.000000000
PN-C02-030-A0077,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,152.000000000,154.000000000,2.000000000,0.035085815,0.000000000,0.000000000
PN-C02-030-A0078,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,154.000000000,156.000000000,2.000000000,0.040245334,0.000000000,0.000000000
PN-C02-030-A0079,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,156.000000000,158.000000000,2.000000000,0.037254040,0.000000000,0.000000000
PN-C02-030-A0080,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,158.000000000,160.000000000,2.000000000,0.037439437,0.000000000,0.000000000
PN-C02-030-A0081,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,160.000000000,162.000000000,2.000000000,0.036506042,0.000000000,0.000000000
PN-C02-030-A0082,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,162.000000000,164.000000000,2.000000000,0.041767321,0.000000000,0.000000000
PN-C02-030-A0083,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,164.000000000,166.000000000,2.000000000,0.037987070,0.000000000,0.000000000
PN-C02-030-A0084,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,166.000000000,168.000000000,2.000000000,0.037976036,0.000000000,0.000000000
PN-C02-030-A0085,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,168.000000000,170.000000000,2.000000000,0.038518231,0.000000000,0.000000000
PN-C02-030-A0086,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,170.000000000,172.000000000,2.000000000,0.043748522,0.000000000,0.000000000
PN-C02-030-A0087,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.039994466,0.000000000,0.000000000
PN-C02-030-A0088,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.042948723,0.000000000,0.000000000
PN-C02-030-A0089,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.041220203,0.000000000,0.000000000
PN-C02-030-A0090,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.044598864,0.000000000,0.000000000
PN-C02-030-A0091,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,180.000000000,182.000000000,2.000000000,0.044700696,0.000000000,0.000000000
PN-C02-030-A0092,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,182.000000000,184.000000000,2.000000000,0.044388675,0.000000000,0.000000000
PN-C02-030-A0093,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,184.000000000,186.000000000,2.000000000,0.044690237,0.000000000,0.000000000
PN-C02-030-A0094,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,186.000000000,188.000000000,2.000000000,0.053012170,0.000000000,0.000000000
PN-C02-030-A0095,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,188.000000000,190.000000000,2.000000000,0.049690008,0.000000000,0.000000000
PN-C02-030-A0096,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,190.000000000,192.000000000,2.000000000,0.050016808,0.000000000,0.000000000
PN-C02-030-A0097,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,192.000000000,194.000000000,2.000000000,0.044557175,0.000000000,0.000000000
PN-C02-030-A0098,PN-C02-030,DS02,pampa_norte,CAMPAIGN_02,194.000000000,196.000000000,2.000000000,0.048208467,0.000000000,0.000000000
